origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
weston-kirby,king-weston,weston-rd,kirby-rd,northbound,weston-rd,king-rd,northbound,4.1,2023-04-11_22:39:59,232,64,1,vaughan,king-township,206,55
king-weston,weston-kirby,weston-rd,king-rd,southbound,weston-rd,kirby-rd,southbound,4.1,2023-04-11_22:39:59,261,57,1,king-township,vaughan,55,206
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-11_22:54:59,51,85,2,richmond-hill,king-township,256,293
king-bathurst,bathurst-humberland,bathurst,king-rd,northbound,bathurst,humberland,northbound,1.3,2023-04-11_22:54:59,77,61,5,king-township,richmond-hill,278,275
bathurst-kingshill,bathurst-kingvaughan,bathurst,kingshill,southbound,bathurst,king-vaughan-rd,southbound,1.2,2023-04-11_22:54:59,59,73,2,king-township,richmond-hill,293,256
highway9-400nb,davis-jane,davis-dr,400nb-offramp,eastbound,davis-dr,jane-st,eastbound,1.1,2023-04-11_22:54:59,63,63,3,king-township,king-township,333,237
davis-dufferin,davis-bathurst,davis-dr,dufferin-st,eastbound,davis-dr,bathurst,eastbound,2.0,2023-04-11_22:54:59,80,90,1,king-township,newmarket,427,186
davis-keele,davis-dufferin,davis-dr,keele-st.,eastbound,davis-dr,dufferin-st,eastbound,2.2,2023-04-11_22:54:59,97,82,1,king-township,king-township,438,427
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-11_22:54:59,185,82,2,king-township,newmarket,438,186
davis-dufferin,davis-keele,davis-dr,dufferin-st,westbound,davis-dr,keele-st.,westbound,2.2,2023-04-11_22:54:59,91,87,2,king-township,king-township,427,438
davis-keele,davis-jane,davis-dr,keele-st.,westbound,davis-dr,jane-st,westbound,2.0,2023-04-11_22:54:59,79,91,4,king-township,king-township,438,237
king-highway27,highway27-mactaggart_parkheightstrail,highway-27,king-rd,northbound,highway-27,mactaggartdr/parkheightstrl,northbound,1.1,2023-04-11_22:54:59,83,48,2,king-township,king-township,337,338
highway27-17thsdrd,lloydtown-highway27,highway-27,17th-sdrd,northbound,highway-27,lloydtown-rd,northbound,4.0,2023-04-11_22:54:59,171,84,1,king-township,king-township,434,336
highway9-400sb,highway9-400nb,highway-9,400sb-offramp,eastbound,highway-9,400nb-offramp,eastbound,0.35,2023-04-11_22:54:59,18,70,2,king-township,king-township,334,333
highway9-400nb,highway9-400sb,highway-9,400nb-offramp,westbound,highway-9,400sb-offramp,westbound,0.35,2023-04-11_22:54:59,16,79,1,king-township,king-township,333,334
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-11_22:54:59,105,69,1,vaughan,king-township,71,131
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-11_22:54:59,114,63,4,king-township,vaughan,131,71
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-11_22:54:59,106,68,4,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-11_22:54:59,139,57,2,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-11_22:54:59,147,47,2,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-11_22:54:59,85,85,3,king-township,king-township,70,278
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-11_22:54:59,39,78,3,king-township,king-township,326,131
king-400sb,king-400nb,king-rd,400sb-offramp,eastbound,king-rd,400nb-offramp,eastbound,0.3,2023-04-11_22:54:59,35,31,2,king-township,king-township,321,326
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-11_22:54:59,128,56,5,king-township,king-township,131,55
king-bathurst,king-dufferin,king-rd,bathurst-st,westbound,king-rd,dufferin-st,westbound,2.0,2023-04-11_22:54:59,110,65,2,king-township,king-township,278,70
king-jane,king-400nb,king-rd,jane-st,westbound,king-rd,400nb-offramp,westbound,0.85,2023-04-11_22:54:59,43,71,1,king-township,king-township,131,326
king-400sb,king-weston,king-rd,400sb-offramp,westbound,king-rd,weston-rd,westbound,0.8,2023-04-11_22:54:59,45,64,1,king-township,king-township,321,55
king-400nb,king-400sb,king-rd,400nb-offramp,westbound,king-rd,400sb-offramp,westbound,0.3,2023-04-11_22:54:59,35,31,2,king-township,king-township,326,321
keele-lloydtown,aurora-dufferin,lloydtown-aurora-rd,keele-st.,eastbound,lloydtown-aurora-rd,dufferin-st,eastbound,2.1,2023-04-11_22:54:59,107,71,1,king-township,king-township,246,76
weston-kingvaughan,king-weston,weston-rd,king-vaughan-rd,northbound,weston-rd,king-rd,northbound,2.0,2023-04-11_22:54:59,108,67,4,vaughan,king-township,413,55
weston-kirby,king-weston,weston-rd,kirby-rd,northbound,weston-rd,king-rd,northbound,4.1,2023-04-11_22:54:59,222,66,4,vaughan,king-township,206,55
king-weston,weston-kirby,weston-rd,king-rd,southbound,weston-rd,kirby-rd,southbound,4.1,2023-04-11_22:54:59,211,70,1,king-township,vaughan,55,206
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-11_23:10:00,52,83,3,richmond-hill,king-township,256,293
king-bathurst,bathurst-humberland,bathurst,king-rd,northbound,bathurst,humberland,northbound,1.3,2023-04-11_23:10:00,72,65,3,king-township,richmond-hill,278,275
bathurst-kingshill,bathurst-kingvaughan,bathurst,kingshill,southbound,bathurst,king-vaughan-rd,southbound,1.2,2023-04-11_23:10:00,52,83,3,king-township,richmond-hill,293,256
bathurst-humberland,king-bathurst,bathurst,humberland,southbound,bathurst,king-rd,southbound,1.3,2023-04-11_23:10:00,89,53,3,richmond-hill,king-township,275,278
highway9-400nb,davis-jane,davis-dr,400nb-offramp,eastbound,davis-dr,jane-st,eastbound,1.1,2023-04-11_23:10:00,56,71,8,king-township,king-township,333,237
davis-dufferin,davis-bathurst,davis-dr,dufferin-st,eastbound,davis-dr,bathurst,eastbound,2.0,2023-04-11_23:10:00,91,79,3,king-township,newmarket,427,186
davis-keele,davis-dufferin,davis-dr,keele-st.,eastbound,davis-dr,dufferin-st,eastbound,2.2,2023-04-11_23:10:00,112,71,3,king-township,king-township,438,427
davis-jane,davis-keele,davis-dr,jane-st,eastbound,davis-dr,keele-st.,eastbound,2.0,2023-04-11_23:10:00,80,90,3,king-township,king-township,237,438
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-11_23:10:00,195,78,4,king-township,newmarket,438,186
davis-jane,highway9-400nb,davis-dr,jane-st,westbound,davis-dr,400nb-offramp,westbound,1.1,2023-04-11_23:10:00,47,84,5,king-township,king-township,237,333
davis-bathurst,davis-dufferin,davis-dr,bathurst,westbound,davis-dr,dufferin-st,westbound,2.0,2023-04-11_23:10:00,99,73,1,newmarket,king-township,186,427
davis-dufferin,davis-keele,davis-dr,dufferin-st,westbound,davis-dr,keele-st.,westbound,2.2,2023-04-11_23:10:00,92,86,4,king-township,king-township,427,438
davis-keele,davis-jane,davis-dr,keele-st.,westbound,davis-dr,jane-st,westbound,2.0,2023-04-11_23:10:00,76,95,5,king-township,king-township,438,237
davis-bathurst,davis-keele,davis-dr,bathurst,westbound,davis-dr,keele-st.,westboudn,4.2,2023-04-11_23:10:00,189,80,1,newmarket,king-township,186,438
highway9-400sb,highway9-400nb,highway-9,400sb-offramp,eastbound,highway-9,400nb-offramp,eastbound,0.35,2023-04-11_23:10:00,31,41,1,king-township,king-township,334,333
highway9-400nb,highway9-400sb,highway-9,400nb-offramp,westbound,highway-9,400sb-offramp,westbound,0.35,2023-04-11_23:10:00,16,79,1,king-township,king-township,333,334
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-11_23:10:00,89,81,2,vaughan,king-township,71,131
lloydtown-janescurve,lloydtown-janencurve,jane-st,jane-st-southcurve,northbound,jane-st,jane-st-northcurve,northbound,1.1,2023-04-11_23:10:00,60,66,1,king-township,king-township,246,145
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-11_23:10:00,122,59,5,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-11_23:10:00,135,59,2,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-11_23:10:00,146,47,1,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-11_23:10:00,98,73,4,king-township,king-township,70,278
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-11_23:10:00,41,75,2,king-township,king-township,326,131
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-11_23:10:00,121,60,7,king-township,king-township,131,55
keele-king,king-jane,king-rd,keele-st.,westbound,king-rd,jane-st,westbound,2.2,2023-04-11_23:10:00,124,64,4,king-township,king-township,279,131
king-dufferin,keele-king,king-rd,dufferin-st,westbound,king-rd,keele-st.,westbound,1.9,2023-04-11_23:10:00,152,45,3,king-township,king-township,70,279
king-bathurst,king-dufferin,king-rd,bathurst-st,westbound,king-rd,dufferin-st,westbound,2.0,2023-04-11_23:10:00,100,72,7,king-township,king-township,278,70
king-400nb,king-weston,king-rd,400nb-offramp,westbound,king-rd,weston-rd,westbound,1.2,2023-04-11_23:10:00,80,54,4,king-township,king-township,326,55
king-jane,king-400nb,king-rd,jane-st,westbound,king-rd,400nb-offramp,westbound,0.85,2023-04-11_23:10:00,38,81,2,king-township,king-township,131,326
king-400sb,king-weston,king-rd,400sb-offramp,westbound,king-rd,weston-rd,westbound,0.8,2023-04-11_23:10:00,51,56,2,king-township,king-township,321,55
king-400nb,king-400sb,king-rd,400nb-offramp,westbound,king-rd,400sb-offramp,westbound,0.3,2023-04-11_23:10:00,30,36,6,king-township,king-township,326,321
king-weston,king-highway27,king-rd,weston-rd,westbound,king-rd,highway-27,westbound,6.2,2023-04-11_23:10:00,322,69,3,king-township,king-township,55,337
lloydtown-janescurve,keele-lloydtown,lloydtown-aurora-rd,jane-st-southlloyd,eastbound,lloydtown-aurora-rd,keele-st.,eastbound,2.0,2023-04-11_23:10:00,123,59,1,king-township,king-township,246,246
weston-kingvaughan,king-weston,weston-rd,king-vaughan-rd,northbound,weston-rd,king-rd,northbound,2.0,2023-04-11_23:10:00,121,60,11,vaughan,king-township,413,55
weston-kirby,king-weston,weston-rd,kirby-rd,northbound,weston-rd,king-rd,northbound,4.1,2023-04-11_23:10:00,212,70,10,vaughan,king-township,206,55
king-weston,weston-kirby,weston-rd,king-rd,southbound,weston-rd,kirby-rd,southbound,4.1,2023-04-11_23:10:00,213,69,1,king-township,vaughan,55,206
dufferin-15thsdrd,bathurst-bloomington,15th-sdrd,dufferin-st,eastbound,15th-sdrd,bathurst-st,eastbound,2.0,2023-04-11_23:25:00,159,45,2,king-township,aurora,40,291
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-11_23:25:00,51,85,1,richmond-hill,king-township,256,293
king-bathurst,bathurst-humberland,bathurst,king-rd,northbound,bathurst,humberland,northbound,1.3,2023-04-11_23:25:00,77,61,2,king-township,richmond-hill,278,275
bathurst-kingshill,bathurst-kingvaughan,bathurst,kingshill,southbound,bathurst,king-vaughan-rd,southbound,1.2,2023-04-11_23:25:00,55,79,2,king-township,richmond-hill,293,256
king-bathurst,bathurst-kingshill,bathurst,king-rd,southbound,bathurst,kingshill,southbound,2.0,2023-04-11_23:25:00,89,81,1,king-township,king-township,278,293
bathurst-humberland,king-bathurst,bathurst,humberland,southbound,bathurst,king-rd,southbound,1.3,2023-04-11_23:25:00,78,60,3,richmond-hill,king-township,275,278
highway9-400nb,davis-jane,davis-dr,400nb-offramp,eastbound,davis-dr,jane-st,eastbound,1.1,2023-04-11_23:25:00,50,79,7,king-township,king-township,333,237
davis-keele,davis-dufferin,davis-dr,keele-st.,eastbound,davis-dr,dufferin-st,eastbound,2.2,2023-04-11_23:25:00,94,84,5,king-township,king-township,438,427
davis-jane,davis-keele,davis-dr,jane-st,eastbound,davis-dr,keele-st.,eastbound,2.0,2023-04-11_23:25:00,78,92,1,king-township,king-township,237,438
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-11_23:25:00,188,80,5,king-township,newmarket,438,186
king-highway27,highway27-kirby,highway-27,king-rd,southbound,highway-27,kirby-rd,southbound,4.1,2023-04-11_23:25:00,226,65,2,king-township,vaughan,337,340
highway27-mactaggart_parkheightstrail,king-highway27,highway-27,mactaggartdr/parkheightstrl,southbound,highway-27,king-rd,southbound,1.1,2023-04-11_23:25:00,56,71,1,king-township,king-township,338,337
king-highway27,highway27-kingvaughan,highway-27,king-rd,southbound,highway-27,king-vaughan-rd,southbound,2.0,2023-04-11_23:25:00,105,69,1,king-township,vaughan,337,420
highway9-400nb,highway9-400sb,highway-9,400nb-offramp,westbound,highway-9,400sb-offramp,westbound,0.35,2023-04-11_23:25:00,35,36,1,king-township,king-township,333,334
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-11_23:25:00,107,67,11,vaughan,king-township,71,131
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-11_23:25:00,113,64,1,king-township,vaughan,131,71
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-11_23:25:00,103,70,4,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-11_23:25:00,126,63,1,king-township,king-township,131,279
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-11_23:25:00,33,93,2,king-township,king-township,326,131
king-weston,king-400sb,king-rd,weston-rd,eastbound,king-rd,400sb-offramp,eastbound,0.8,2023-04-11_23:25:00,45,64,1,king-township,king-township,55,321
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-11_23:25:00,130,55,5,king-township,king-township,131,55
keele-king,king-jane,king-rd,keele-st.,westbound,king-rd,jane-st,westbound,2.2,2023-04-11_23:25:00,160,50,2,king-township,king-township,279,131
king-dufferin,keele-king,king-rd,dufferin-st,westbound,king-rd,keele-st.,westbound,1.9,2023-04-11_23:25:00,163,42,2,king-township,king-township,70,279
king-bathurst,king-dufferin,king-rd,bathurst-st,westbound,king-rd,dufferin-st,westbound,2.0,2023-04-11_23:25:00,98,73,2,king-township,king-township,278,70
king-400nb,king-weston,king-rd,400nb-offramp,westbound,king-rd,weston-rd,westbound,1.2,2023-04-11_23:25:00,61,71,1,king-township,king-township,326,55
king-jane,king-400nb,king-rd,jane-st,westbound,king-rd,400nb-offramp,westbound,0.85,2023-04-11_23:25:00,43,71,2,king-township,king-township,131,326
king-400sb,king-weston,king-rd,400sb-offramp,westbound,king-rd,weston-rd,westbound,0.8,2023-04-11_23:25:00,39,74,1,king-township,king-township,321,55
king-400nb,king-400sb,king-rd,400nb-offramp,westbound,king-rd,400sb-offramp,westbound,0.3,2023-04-11_23:25:00,23,47,1,king-township,king-township,326,321
king-weston,king-highway27,king-rd,weston-rd,westbound,king-rd,highway-27,westbound,6.2,2023-04-11_23:25:00,309,72,2,king-township,king-township,55,337
weston-kingvaughan,king-weston,weston-rd,king-vaughan-rd,northbound,weston-rd,king-rd,northbound,2.0,2023-04-11_23:25:00,110,65,4,vaughan,king-township,413,55
weston-kirby,king-weston,weston-rd,kirby-rd,northbound,weston-rd,king-rd,northbound,4.1,2023-04-11_23:25:00,216,68,7,vaughan,king-township,206,55
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-11_23:39:58,61,71,2,richmond-hill,king-township,256,293
king-bathurst,bathurst-humberland,bathurst,king-rd,northbound,bathurst,humberland,northbound,1.3,2023-04-11_23:39:58,66,71,2,king-township,richmond-hill,278,275
bathurst-kingshill,bathurst-kingvaughan,bathurst,kingshill,southbound,bathurst,king-vaughan-rd,southbound,1.2,2023-04-11_23:39:58,55,79,4,king-township,richmond-hill,293,256
bathurst-humberland,king-bathurst,bathurst,humberland,southbound,bathurst,king-rd,southbound,1.3,2023-04-11_23:39:58,68,69,2,richmond-hill,king-township,275,278
highway9-400nb,davis-jane,davis-dr,400nb-offramp,eastbound,davis-dr,jane-st,eastbound,1.1,2023-04-11_23:39:58,46,86,2,king-township,king-township,333,237
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-11_23:39:58,188,80,2,king-township,newmarket,438,186
davis-jane,highway9-400nb,davis-dr,jane-st,westbound,davis-dr,400nb-offramp,westbound,1.1,2023-04-11_23:39:58,47,84,3,king-township,king-township,237,333
davis-keele,davis-jane,davis-dr,keele-st.,westbound,davis-dr,jane-st,westbound,2.0,2023-04-11_23:39:58,76,95,2,king-township,king-township,438,237
davis-bathurst,davis-keele,davis-dr,bathurst,westbound,davis-dr,keele-st.,westboudn,4.2,2023-04-11_23:39:58,181,84,2,newmarket,king-township,186,438
dufferin-kingvaughan,king-dufferin,dufferin-st,king-vaughan-rd,northbound,dufferin-st,king-rd,northbound,2.1,2023-04-11_23:39:58,101,75,1,vaughan,king-township,149,70
king-highway27,highway27-kirby,highway-27,king-rd,southbound,highway-27,kirby-rd,southbound,4.1,2023-04-11_23:39:58,172,86,1,king-township,vaughan,337,340
highway9-400sb,highway9-400nb,highway-9,400sb-offramp,eastbound,highway-9,400nb-offramp,eastbound,0.35,2023-04-11_23:39:58,38,33,2,king-township,king-township,334,333
highway9-400nb,highway9-400sb,highway-9,400nb-offramp,westbound,highway-9,400sb-offramp,westbound,0.35,2023-04-11_23:39:58,15,84,1,king-township,king-township,333,334
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-11_23:39:58,114,63,10,vaughan,king-township,71,131
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-11_23:39:58,98,73,4,king-township,vaughan,131,71
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-11_23:39:58,110,65,3,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-11_23:39:58,118,67,2,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-11_23:39:58,113,61,1,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-11_23:39:58,101,71,4,king-township,king-township,70,278
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-11_23:39:58,33,93,3,king-township,king-township,326,131
king-weston,king-400sb,king-rd,weston-rd,eastbound,king-rd,400sb-offramp,eastbound,0.8,2023-04-11_23:39:58,44,65,1,king-township,king-township,55,321
king-400sb,king-400nb,king-rd,400sb-offramp,eastbound,king-rd,400nb-offramp,eastbound,0.3,2023-04-11_23:39:58,17,64,2,king-township,king-township,321,326
king-highway27,king-weston,king-rd,highway-27,eastbound,king-rd,weston-rd,eastbound,6.2,2023-04-11_23:39:58,361,62,1,king-township,king-township,337,55
